7/1/09,ACH-AMAZON.COM payments.amazon.comID#FMXENBHX8XULWL,19444.09
6/22/09,Transfer to Checking VIA CBUSOL Ref # 81564,-5700.00
6/22/09,Transfer to Checking VIA CBUSOL Ref # 81557,-12000.00
6/19/09,ACH-AMAZON.COM payments.amazon.comID#VZ6Q63CW5060B3,17717.57
6/9/09,SERVICE CHARGE,-20.30
6/4/09,Transfer to Checking VIA CBUSOL Ref # 49214,-21800.00
6/3/09,ACH-AMAZON.COM payments.amazon.comID#H461JQSKGC0N3Q,21500.83
5/21/09,Transfer to Checking VIA CBUSOL Ref # 6990,-10000.00
5/21/09,Transfer to Checking VIA CBUSOL Ref # 7022,-14000.00
5/20/09,ACH-AMAZON.COM payments.amazon.comID#JUIYZY6VNV19YZ,24303.40
5/8/09,SERVICE CHARGE,-19.37
5/7/09,Transfer to Checking VIA CBUSOL Ref # 76328,-7250.00
5/7/09,Transfer to Checking VIA CBUSOL Ref # 76321,-10000.00
5/6/09,ACH-AMAZON.COM payments.amazon.comID#78018426664950,17199.04
4/27/09,Transfer to Checking VIA CBUSOL Ref # 82907,-20686.00
4/22/09,ACH-AMAZON.COM payments.amazon.comID#79976861172569,19861.65
4/16/09,Transfer to Checking VIA CBUSOL Ref # 37333,-1000.00
4/9/09,Transfer to Checking VIA CBUSOL Ref # 72463,-22000.00
4/8/09,SERVICE CHARGE,-20.30
4/8/09,ACH-AMAZON.COM payments.amazon.comID#91876139960959,22086.60
3/27/09,Transfer to Checking VIA CBUSOL Ref # 25407,-18000.00
3/25/09,ACH-AMAZON.COM payments.amazon.comID#84251555927504,19677.95
3/16/09,Transfer from Checking VIA CBUSOL Ref # 32905,1000.00
3/13/09,Transfer to Checking VIA CBUSOL Ref # 89610,-21000.00
3/11/09,ACH-AMAZON.COM payments.amazon.comID#78396018789167,20023.22
3/10/09,SERVICE CHARGE,-32.80
2/25/09,Transfer to Checking VIA CBUSOL Ref # 46267,-20500.00
2/25/09,ACH-AMAZON.COM payments.amazon.comID#90115079078785,20564.56
2/11/09,Transfer to Checking VIA CBUSOL Ref # 33582,-14600.00
2/11/09,Transfer to Checking VIA CBUSOL Ref # 33572,-25000.00
2/11/09,ACH-AMAZON.COM payments.amazon.comID#85148955307879,39513.11
2/10/09,SERVICE CHARGE,-25.15
2/2/09,BA FUNDS TRN OUT WIRE TO John Doe,-36000.00
1/29/09,Transfer to Checking VIA CBUSOL Ref # 91761,-20000.00
1/29/09,Transfer to Checking VIA CBUSOL Ref # 91771,-41000.00
1/29/09,Transfer from Checking VIA CBUSOL Ref # 91778,500.00
1/28/09,ACH-AMAZON.COM payments.amazon.comID#75259679085286,60642.14
1/23/09,Transfer to Checking VIA CBUSOL Ref # 67828,-5000.00
1/20/09,Transfer to Checking VIA CBUSOL Ref # 61665,-20000.00
1/16/09,Transfer to Checking VIA CBUSOL Ref # 23496,-10000.00
1/16/09,INT'L FUNDS TRANSFER - CITIBUSINESS O/L,-57827.30
1/16/09,ACH-AMAZON.COM payments.amazon.comID#95422453774086,64950.61
1/8/09,SERVICE CHARGE,-3.37
1/2/09,Transfer to Checking VIA CBUSOL Ref # 84578,-10000.00
1/2/09,ACH-AMAZON.COM payments.amazon.comID#82568954947837,21695.24
1/2/09,"WIRE FROM X,LLC 010209",22127.45
12/10/08,Transfer from Checking VIA CBUSOL Ref # 054983,43591.55
12/19/08,ACH-AMAZON.COM payments.amazon.comID#734945989682093,23513.09
12/19/08,Transfer to Checking VIA CBUSOL Ref # 080462,-17000.00
12/19/08,Transfer to Checking VIA CBUSOL Ref # 080405,-6000.00
12/31/08,Transfer to Checking VIA CBUSOL Ref # 017397,-14000.00